Flow_Duration,Tot_Fwd_Pkts,Tot_Bwd_Pkts,TotLen_Fwd_Pkts,TotLen_Bwd_Pkts,Fwd_Pkt_Len_Max,Fwd_Pkt_Len_Min,Fwd_Pkt_Len_Mean,Bwd_Pkt_Len_Max,Bwd_Pkt_Len_Min,Flow_IAT_Mean,Flow_IAT_Max,Flow_IAT_Min,Flow_IAT_Std,Fwd_IAT_Total,Fwd_IAT_Mean,Bwd_IAT_Total,Bwd_IAT_Mean,Pkt_Len_Mean,Pkt_Len_Std,Pkt_Size_Avg,Fwd_Seg_Size_Avg,Bwd_Seg_Size_Avg,Protocol,Label
173946,248,387,545.0392397831245,41851.32794021828,353.4373076537661,92.14315775314235,301.7857480609231,779.815057085618,214.19635091962047,4512.320480496031,28883.307400803486,3755.5179022764555,1011.2435772336045,12645.802155557707,4892.655244913233,15384.928602813165,18482.052893890996,1160.2979774664002,72.27410396203832,1039.1342148981148,790.3721262520627,708.841333306993,1,DDoS
145931,203,266,38913.4130088358,28637.143522222323,498.07377794396774,375.5114663676777,700.2882989909696,918.4462281660263,449.7838979315425,5537.781863501564,45578.587386683466,4914.02989598539,800.8617226795702,15592.475399545578,9886.78000419091,19677.01460444113,12489.771570216853,1312.4080922386797,387.9250903419444,989.2778541592238,182.35505069485788,379.66257435795,17,BENIGN
182532,148,98,23063.64333207161,49960.40458222487,322.74033503444576,170.20471901807733,174.61052677530057,1088.3821142576005,260.1124438294343,11755.996938369146,42146.86861204342,35.946936210471236,394.25461667895104,15232.002423812473,9656.697912582938,9555.28569334518,17385.658468002333,594.4084212598672,119.61393869546758,666.9067312632283,711.1806102292782,198.23102398681496,6,BENIGN
163491,472,345,49442.58503811797,14377.98995007764,742.8951795966274,355.23782125734533,263.6853867311854,47.28740133016125,253.4277819658155,13210.335337230428,29381.817634503022,3170.607833805389,4560.758960971975,7537.420747182041,9076.617018017587,1732.3757162916195,13691.890916066455,1219.0305400965601,35.09181584387752,966.1261268079861,432.58751409077513,182.0223449305565,1,BENIGN
119865,143,291,24187.442189977985,14058.730484764763,39.21969338663786,24.884933854147437,124.83590945977886,860.2598319921167,32.06304438078568,401.17034784183204,18916.450376860907,3695.1186882344946,1173.018470137307,11379.569667555987,15923.753068428803,19112.83632671035,4044.9348941887706,395.6669743931936,218.11925761275745,1108.986708506864,475.21024790921985,645.7862395971737,17,BENIGN
140777,432,208,49345.45247214546,8029.485538685513,1010.3383332562256,204.52215276986578,498.3445603581039,1327.44976213027,461.1380745090209,4875.299240470116,4440.239678104137,4589.217441732218,1727.3759984915016,9020.681577632711,4340.093899309016,132.05757370249228,12195.006481897073,993.9001199264759,196.3376038568058,193.00216963070557,717.5531053943585,59.94929610375124,17,Botnet
174952,199,2,37740.73959222654,8244.976233853493,789.5056432282861,352.812226609403,338.79632474189395,35.909226958896525,89.38116777050813,8647.868307980392,23535.481274248028,4419.33767661753,1409.7174968036782,17422.56479155772,18087.103028358695,15533.115476089015,1828.0153320655882,163.0338780126627,89.62699294838238,393.4216406733192,754.3914831207644,512.2580032237713,17,DDoS
24236,405,124,12467.81398643465,14295.070470701889,1348.9720031686438,114.20838764941557,492.56026073930946,613.721334663432,264.6440020248406,6672.940195616601,37628.763932726004,4209.961445487737,2073.9867670278472,17581.231672009984,15828.896659238551,674.0765138950052,13917.50337406099,39.84539646187207,67.66518238811175,299.1819996597781,582.8149498720067,513.9072642157591,1,BENIGN
88955,426,280,26942.829215383535,39652.36026141268,254.94509964933707,397.84823535381406,610.531549788376,1390.0789008066868,401.98023309875475,17689.204637292176,18077.658614677228,4729.010568436577,3573.1035089185916,6907.644578616334,6669.116061224042,15236.223103500186,8185.932810200648,152.68705790783315,448.38204947824715,1263.4056369899613,281.5347333884235,150.051365442018,17,BENIGN
104145,154,74,49607.17519195521,45292.55169229057,1208.1227766310863,315.7590868193611,438.83389774619405,536.2000594009813,108.51118520086601,15764.789181184055,11848.796595028054,2687.358560380624,4354.2722122941595,1880.162085180678,3620.244100539969,18761.881849968682,3043.146130273177,485.879904978089,34.85439878906404,1023.2038613823338,394.2860517864617,565.4053329055571,1,WebAttack
147430,492,166,42883.65385720859,48755.60412689868,1190.0219115554064,294.1933243027494,503.9661321469214,693.5059480583589,264.1592716954497,12536.509799999609,46575.847991620576,35.59355782854896,921.1677601474154,3393.270542314189,5597.905139889758,7815.742931754385,19584.804019209598,56.33097459874977,50.55616739146365,681.6600239670131,493.96782192301737,565.7979999104074,6,PortScan
95914,376,22,4913.476344871494,11652.86822211781,199.49997193316153,177.42087824796423,748.5239999434947,1472.496675636026,121.10176970244709,6793.9461991409435,41095.62945285382,56.260939086350625,3435.197595268414,7371.684755511131,6659.398575712476,4857.2487818333675,18022.677639971516,949.4319955590212,123.2785932880646,1240.8230682278174,663.7688309939471,283.27453961590004,17,BENIGN
103870,384,154,35333.2812406593,44070.81240342388,603.8532439747501,241.74328372017766,242.75612613903027,306.99254983635495,380.087803902156,14028.413279680888,31949.95340906522,2723.6506390336726,1769.285089790001,11306.786597521665,11143.094044452862,4564.269092611025,17871.93883093104,481.65136218957457,476.4667556385946,1078.0041965888408,528.0684257751566,389.28385061000836,1,BENIGN
117243,142,427,17311.70031424711,16446.341709402986,263.5274353053302,299.0773011879487,290.5353312139927,107.23023179625885,282.6062427687022,16880.5783562736,6925.488861633918,2176.9259220808426,4902.830569803491,13152.900868740364,936.8996945848662,9859.767000796557,15778.517923981535,1107.200340894304,43.60674051040771,1371.2536915024923,295.5308552666603,667.04702316345,6,BENIGN
15596,313,439,398.7639809233885,5686.385198618376,389.53354568174785,236.75859484353035,575.5741725589229,1290.5396603833435,428.13195433717664,11916.866028311784,7330.951136268034,2256.774021773877,1501.6066048275436,6660.852373405704,18288.039005742543,3459.1963633479913,13842.702691618917,78.4135530417124,408.1913985446982,124.44242418589447,337.21495883143405,420.90685240646,1,Infiltration
165644,165,295,20203.87440289863,43507.74502973227,402.23680049751107,349.4583486463395,490.98788605903246,1304.013358406429,447.38444343581403,15700.006264522914,5250.6576136433705,2002.623281312975,45.89285047922122,13366.607436498516,1982.5103846556085,13474.826431661255,13105.03881104198,332.8853341557723,446.13402450609476,768.6444984964405,45.09797312122345,496.43489528305594,17,BENIGN
133351,314,219,11775.983365162316,31823.476450448747,838.7922270984013,217.41476962037282,146.9336591090733,713.3959736732196,324.71800774025365,14994.64397992497,30853.203677947888,4588.711319647087,2583.0434703590277,18757.91267429143,5592.675148059696,7398.62953189308,2130.815815700067,617.9251037412508,189.55600298399182,1063.0543763286203,739.792949047523,333.15187213659095,1,BENIGN
195269,21,157,40952.520062497555,8278.308259249034,623.0022883230936,101.93431768927314,304.03711145833967,776.1686899711565,362.9702318333133,11456.159357648428,5866.583544019467,1796.4925854977798,762.1481105369293,13057.681837020562,2194.655884679802,6496.034373445018,18012.319044015898,580.150827818129,147.65330551608935,319.16484833922016,75.05461559694712,123.93127588609714,17,BENIGN
112496,82,495,16899.663911845986,21520.07131277448,1422.121877969395,107.75295761772257,376.9312204341484,1255.3514907305757,275.060829843545,6278.055175589144,42147.097223245386,4281.278481873653,232.0271898238115,3213.3763274148073,5140.889802247946,9252.647246316319,17623.756642129163,205.1880225261473,339.01148640044664,497.4180856373324,466.0449785950081,798.4629721491023,1,BENIGN
131273,69,230,41384.808512993164,14398.521859109529,198.29151150103766,3.8960806526276053,338.4149211848695,1110.4536521925347,192.82993780062407,14928.354052125373,49648.95359078417,4514.421104164413,3494.3634674190653,11614.39481390367,16755.09963399008,10874.62067367305,14959.57400423182,1491.263852236669,351.6146657045012,634.2746144665417,697.9632455848633,427.5715336246729,6,DDoS
194588,131,20,79.86704479802566,36852.88870707434,1460.8012809267962,151.17790006377754,146.72847261602243,405.0720133033459,324.41084358739647,4175.587508834249,18380.774416962395,2498.009348224775,3663.973819717198,10860.815559501307,12307.364469551014,2881.508732062976,18547.0260319117,433.8149754424155,390.2086042492536,1193.5451712231777,339.58787336443066,272.4749368293061,17,BENIGN
139155,87,475,15425.56654380465,22698.14071968219,353.6515739192533,374.7099025987813,739.9219229684885,35.1710990565625,454.2360231201771,15600.792512107098,22738.125363658164,2235.2432487880765,2308.8880754513475,17420.467212423493,4554.191269538718,14169.879107747025,11066.13819344586,1084.33780613068,415.45282388313393,745.4285395752207,641.0997625715403,572.4609241645414,6,BENIGN
121674,218,41,12096.20245467271,49464.53325806393,1161.5821652089612,397.28719170996715,611.0434155467108,724.7532421749831,208.92350983528755,16100.706508243535,35612.19213158537,3805.3420004730187,3387.6587286153203,7038.545951498838,17436.45301068876,17664.794643111258,8958.37027100393,337.8397788454601,134.92933255015768,744.376348943206,644.0337833108546,498.55330449589417,17,BENIGN
121307,421,438,11716.689685377118,2784.5118638667764,515.0651899975039,102.03130350577926,387.67788652574257,1289.7793658825058,157.89060316052388,16451.79034742894,46863.93501565571,3540.149566691772,2695.8148467531983,8487.764920630765,16016.23406377751,5595.838978213576,19359.268569303913,1317.998303981865,343.79383934143783,652.0225516426965,52.57760067606631,190.16208283798798,1,BENIGN
149843,472,148,3455.921657284862,17783.01254350552,223.19127917179773,479.56295443883243,545.6485175039351,1344.7936682683417,194.83003233773448,9484.673621020229,44715.27930046362,1643.3470478644335,3152.707527532439,11993.24815695555,15075.449153608395,3648.7984914982217,9287.982444075145,587.7598821230417,68.31795641805309,350.5977430515099,332.65426195592374,702.155772021055,6,BENIGN
162047,305,108,9396.85730700456,24120.91334714337,1288.2548860168974,251.69899394658324,718.3397243477399,1434.7770336434692,218.2634174755882,3889.9913170199125,2973.8322546174445,513.6380814973082,2987.5528262079265,10512.284969253407,16954.1776407304,15222.08320319532,12830.075576932482,1352.3447085937657,255.85493444053265,1385.3765880630194,554.3652619161996,61.36783485238328,17,BruteForce
177720,403,403,27799.70101578671,25181.521059678573,470.2027398623302,458.57239576023284,113.25844317744911,1320.549224043044,37.70695345988039,2039.4858213180712,8536.682947582574,1324.9971485122194,3332.455592637406,14394.381018483225,12396.79713355112,3711.657389124707,7467.512315700195,519.3340302546169,306.8305713397846,483.5236697784464,340.7710397097619,486.5301102095431,6,BENIGN
180357,371,84,14603.485588245338,15830.994328162556,991.6945522979948,353.67587564895393,204.04657531204725,874.2648973941666,249.7224783770622,14880.056947234089,37754.40020803383,656.0115005556826,1006.1569368791246,855.7603687042915,10033.732830622534,873.0404492409846,12730.16125813436,22.87929403040104,81.70423640159743,855.5238345471519,438.40796230258815,384.92135072527543,6,BENIGN
20063,345,483,20898.86937734094,36475.550442423526,854.0010907790736,361.49427808818416,436.4474915690328,672.4623428617903,247.66280977697977,17730.91462136977,34475.76609081912,1474.3666466076802,1350.846033983134,11292.144583178848,7484.961173166074,12403.902246636439,14404.778922557496,780.3604423069075,39.17676332005086,231.68180592823668,477.59403416227883,257.967738959331,17,PortScan
68642,341,367,18874.500673342067,43743.61632077429,712.9169009924027,43.436767031729495,640.2132452251251,1164.5262713358077,294.6334699926211,13034.225258796288,6747.60784260215,1309.8460063384146,2205.416116043383,2477.3542654273115,4483.042767949891,4833.040755291738,12496.863950518122,791.9340248651337,98.17839685182028,657.0226542275802,125.22735450133777,661.9722019668924,1,BruteForce
91093,384,322,43801.45100374473,46939.029133794254,748.7710142463233,110.7755723215684,33.822641876014266,1112.3342352047387,182.0471952051944,2925.9932047479733,25153.022641878226,3188.919408009681,2236.17876700174,6338.419400768441,11152.659036361427,3477.617658124766,10296.113194911792,188.552932355067,210.8737851783312,1356.6672390921344,332.5250588880812,526.7402740599641,6,BENIGN
169671,396,414,45269.68500057525,40264.41417113633,1101.0344919975084,5.398601813941845,787.2944294061066,811.833710821367,306.94069038183926,18701.184147925604,39062.65009115625,4772.525646245444,3874.314440818652,13249.455887571188,17790.951990824626,19632.974697204398,6009.214844528405,360.0957243947457,444.032647929872,1493.2432053807822,27.628261238434852,608.8021000176725,17,BENIGN
183992,445,309,24673.20073421021,42536.48085546464,140.78164204392644,358.34769259789203,366.65074929150575,140.11778511211898,439.2299388268273,19782.585190059424,11017.156044908414,3429.0329179200876,1843.294359555365,3190.413301813945,11883.695961956577,5872.706418824567,12880.475065963104,1177.4084305622105,266.42529784282885,549.010266532866,123.95273614029882,334.6537004023944,6,PortScan
160601,425,290,16541.28971826444,27549.737765968777,1005.5891863172786,172.87470592582648,290.5887567942698,1389.8612067125089,477.78002425708695,8695.903268201693,43577.25302315985,4633.320390914783,820.9007287353201,6211.394618317346,18392.941165795528,18073.693639799938,18169.49361627464,64.76617869670224,374.4979529752613,239.44591400835992,412.2419803843164,754.2066733886758,6,BENIGN
36954,161,406,5384.695164918064,41303.11691001939,1344.7600310838823,393.539605522097,237.71592808261863,688.8477808774766,292.2224958543838,11916.764521011735,2743.2915635363615,3920.8771607836084,1264.8151927504687,14074.979332564473,7144.778218167339,3605.4643794776557,148.1826974816505,739.3947631631542,87.89811961743183,478.5327748282887,461.00086836135415,279.055121061605,1,WebAttack
28856,178,323,47672.47382513565,15210.020261940213,96.10441355959759,170.1291737485761,143.61358258244294,551.3673350552339,22.252886031186236,15555.708974033072,39131.53474489689,3639.660232733795,1081.5201768972997,13033.564588410336,13905.808070824678,16388.59378464558,2687.2412583195105,800.3081038862085,53.883120829557505,497.590234896659,121.25635324037154,427.1807149422383,17,BruteForce
3573,117,134,3058.3358977698576,19954.01416735526,219.57347545816344,409.8475423971317,634.3012575993722,948.0554188014698,484.64876263628736,14740.97631149839,30829.363099514525,2070.8956391264937,3660.9834960875496,1866.241400734274,12976.822794528198,10065.276517317216,2404.2654384121156,1036.1809704074249,120.56906145848765,970.3181034806533,605.7173198188743,747.2518388901893,17,BENIGN
36367,196,207,14917.631364535608,15879.805040236288,1077.7815856860268,66.21842862040819,764.5542609731467,1014.0185621387956,353.22516838723186,19357.35447907231,15828.447398052022,1624.6477198139798,2356.9946769836506,11566.506445171863,13411.97254281421,1617.9656438641057,18464.874004828154,65.80983842620142,157.62632598238918,749.2735194968948,301.52537085743916,71.13522151905923,6,BENIGN
100608,383,283,14938.406748441708,23395.997405623875,661.5496558844802,87.51320522199659,333.84758010209157,323.92499637514914,168.6458606282724,2341.917667021839,36074.53416226138,4231.5405849921235,3546.0671828752074,2987.726515276857,12904.389824693444,14685.425608189269,13258.326302362668,882.6130273647913,274.5029073922775,1155.0049951157894,736.9166934179992,91.50429754773138,1,BENIGN
61774,490,266,16054.044242703734,14314.701831119886,611.2874450123957,171.0973932523843,762.1744523289977,1257.0388787668346,74.43169278089796,11635.461079548973,39140.053178042865,4527.060771412098,2086.9362069805584,5082.814005354129,4440.876951992964,17846.86376610886,19036.24424833831,14.61607450149296,440.7404168618559,1054.9418939012469,313.1918650277982,795.3792742271567,1,Infiltration
24752,327,73,8256.127821456843,48082.49154060962,214.08028547091143,204.8352070522544,659.9191042708521,442.006269556943,72.5658875059012,13854.031822478188,46701.558668068064,2259.960585761009,4449.780656494487,9211.265008783785,2880.382056680148,3302.1889571936545,11660.437331516441,405.1157672608941,213.62021577190535,384.44999864861694,124.09972626392062,777.2559697797496,1,PortScan
56029,86,481,39168.91347463867,15676.589168883123,765.0873606695043,175.00270261064622,387.43564634367306,288.1590496123319,84.70445866366177,17807.463562544017,18451.956140497754,46.30642783503542,4917.766335536446,2231.469124798873,19572.778842078853,14525.525334606697,9240.040614213482,754.5295404215569,259.8802957346401,1178.5409779298093,607.5865146512023,618.5027766405233,17,BENIGN
149757,289,352,6168.768205201161,4947.324678641445,198.5525136826021,382.0598692290867,540.8508124052755,615.5357807532012,23.740688285296333,17488.487072977106,34332.235125399755,3962.8627634734457,3352.514118426032,19873.25700997541,915.449625561599,8928.79775550882,15848.934807169106,1367.8091927641694,3.302154456475403,1272.7181817030757,456.4016363492665,389.929679476576,17,BENIGN
131282,81,48,31763.58762470048,26364.51744421815,720.1644799027052,49.37874492073064,350.81242244051805,1098.5345205372232,451.1749401378029,19561.095881547735,30170.552219041074,1426.0591335209858,4320.424660608732,3349.1227430273225,9360.052375695124,15089.715542471531,3227.2359268297387,198.61882584824778,17.622719382752027,901.6013827334625,312.4170937541038,407.3183746659723,6,DDoS
52693,152,326,6236.109033955582,2902.0989683365597,1147.7867954528685,176.25729279960555,449.1851095289792,1448.5326858753072,270.84334818084085,10265.965156056696,26307.782865908714,50.429437219586774,2544.587003188593,15637.186937150658,8507.35553966582,14292.862566296848,7632.948945183255,262.24080221487986,42.80083076384626,1392.2248867803785,287.98594492864794,209.4842344622613,1,Infiltration
117739,61,233,3573.25509776818,5571.631157113597,394.81389325187365,418.78275975821424,51.14683792971053,1215.8290839134354,350.27974694420476,16623.67929292387,44531.78206033639,4025.1378063216343,4673.757993366001,16605.28495821334,7206.778974719374,580.674597736958,9330.822068279133,1007.1825959319032,349.7980486540353,1176.59270287448,124.86133397803047,349.02117372758335,1,PortScan
56961,61,443,45476.00370910953,11008.499990352502,726.3713905877937,34.331741553823825,558.5294628639239,1411.1190827285857,414.2261461248854,8574.270077140187,258.04897550617613,2587.553529895674,4159.616563507412,19889.556199425228,15641.857232998424,3615.4846675447457,5976.183306297243,568.5439237953743,243.60949301718676,897.1399012410665,275.9635288354791,347.9227554037342,17,BENIGN
127678,354,100,9546.931877619349,23244.294981612977,1488.103794401285,471.22941032800736,46.99559236488868,219.5026480740249,395.9789621602669,8475.161863227844,14177.369144569522,3426.3685209460073,4958.975073112535,8601.631696152754,14909.552263367194,9446.993496498873,7431.9993920454845,938.8978888650789,97.2876380673972,1360.187335996862,28.32859207777636,33.691565046757255,6,BENIGN
75532,28,59,41071.44522025723,21690.88406883594,1033.1091307975155,493.17210429373444,654.5825328011214,116.05343030687841,441.4202062406919,5104.2998712335375,26960.03425328702,4573.534415901243,3119.237739285625,17488.185676779834,18105.44622136351,18675.203729646,1571.322686619121,1496.2067090300582,296.70711990621976,904.534135558403,404.40952169023797,365.26077538676725,17,BENIGN
82994,442,258,27254.312011801434,39994.60850703942,1263.6215892447458,45.195518738714966,660.8328089211432,840.98009524094,483.660056639951,16373.833876033636,8996.833755663962,2706.327976860389,3898.2416339384604,19152.91180838618,7915.795648476575,6874.36546225829,3967.691953096664,1480.4387754097925,272.761463757699,786.5747797326369,717.89537474192,386.43655477138634,17,Botnet
57133,43,413,3938.933154458042,36986.75896151146,628.1229337752131,146.34498860561274,193.47644360719062,442.5432497356112,220.09623675622782,19717.011360979635,45402.54003326464,2516.4671688222497,2718.9120184912854,3499.2381906486094,11287.9487633099,12596.025732089629,6716.579439415258,537.0332334466879,45.31085160318787,540.824927212543,637.287982991185,534.2976235127409,6,BENIGN
62268,169,452,47774.63716233147,21344.59878483553,1154.1127754575243,186.82793235164272,262.3119109234612,1243.8019097242166,475.21739786752687,5164.017480527795,32414.996368889468,1454.0199446199695,1303.0093203144,9614.749976737676,17847.21787636899,291.0707230128548,15919.849760330355,760.8487771990006,320.565973585856,1325.4663625857236,27.674351777350378,415.5800661432036,1,PortScan
170315,423,65,12385.710291245032,16718.525168402713,70.35866768256953,388.4192929577103,387.64175095384314,1011.2619283894659,361.92168422306537,1169.8251810203928,23946.361432136295,1526.6639783653231,1780.228303937491,1247.21583617895,19877.022776479134,14236.982084861535,3658.122123308849,1357.988336357796,383.81028144262456,192.86348460050417,705.6019593832448,690.0379312382861,1,BENIGN
189456,86,83,42989.285000362695,15857.615763871854,193.13766198794502,298.3674792462502,479.34701101132276,1456.3849643388337,36.263426963731156,16320.071626509196,40753.617777426065,3982.9137880821995,4471.0870195092675,12433.444039882821,19386.194303683445,12081.211841918452,6939.341075944651,147.32981698875076,143.99064944683934,715.51904418401,364.5982389616299,297.2116510672498,6,BENIGN
32653,177,154,8482.059788938981,38711.05461033575,312.57518345089255,322.5384845457911,233.4461610848874,389.64061003964326,341.20977748496034,12423.589548068385,22599.220954108678,2245.6971986840995,289.18025352711663,11649.0528292885,14359.698986661995,14322.125194984528,1307.7565610567342,683.932816716902,344.0569421351595,810.7458644937825,156.75871500531804,330.7254850084538,1,DDoS
158729,17,473,42704.44696298555,2651.0166907524235,608.9083676766771,378.9974015864345,476.0266916823804,733.8183303892963,343.67161314281947,19195.99107099254,27976.785295307473,818.4675168319939,2961.484631511297,4122.319379030783,2873.11888062549,18097.979229847653,11146.515853083854,572.5902489915238,100.6600389873832,836.5761690869675,603.167504396233,459.3285983565792,6,BruteForce
172024,98,266,710.7792046194346,690.441393054761,1270.1598687053872,59.87152071907583,241.7407232172926,756.8483113637764,453.02442133247104,5082.172420585197,237.2746781406578,473.54929123847745,1868.6953221955023,15968.160039937815,473.48837574260165,2972.6537157003104,12228.905253937146,449.3753312648859,378.60767804216067,981.3158474230123,261.6844723907518,166.16456598646718,6,BENIGN
154252,454,309,25613.43380564556,39787.44237673607,525.9364156740164,416.7715189982209,49.11512325149324,366.3734243374905,187.09313410257593,1467.0017771255575,18348.45645673417,2365.127664192035,1939.595764647723,793.5110191326205,16506.114944494806,5268.712440360939,17311.674104608715,1491.3642757642988,455.9753103922374,763.6354801381852,206.388146393798,317.83097803786444,17,BENIGN
122829,494,79,38483.656842106764,23883.46148065301,985.3855783380397,353.1042822858919,7.009402116367614,889.2391652371316,292.8708386356371,9874.223104286706,7025.64457031339,2325.3101630650344,4424.010320004699,16134.235116344764,16820.431069591592,19915.82879875443,16384.12881005426,1102.988448018843,221.49169477702188,392.6590399834913,133.24813339133036,550.5031400438955,1,DDoS
129377,198,315,46743.036098764525,6587.512870751119,1066.8782992571903,289.0935208729888,85.41509104515073,670.4961192580669,7.081587954859515,1755.0471581546924,34515.46516504832,3267.637932748775,4270.573648985671,581.5735587191542,14929.754556186757,3167.8649722670575,5714.7053141307715,589.2330186654538,123.06641702759731,1286.8471502478546,391.8644159856771,332.38794772346927,1,PortScan
2622,98,150,45464.64670351403,11816.518432995337,883.4117075916287,444.97793205674526,634.8393066303945,675.6151184249117,166.70554584848665,5272.7105219990135,24003.445252889116,2355.8663212479582,2998.2234541066186,13153.734802120187,5605.67048512441,14426.508780194225,2747.704246905296,1245.2426185814745,200.18917439665222,989.7127384749372,79.24822964180899,725.7601254579164,6,DDoS
49756,65,435,40990.26223390486,46628.57245721426,542.2905325735029,350.4528705880198,769.337893344753,550.4776054790005,32.05961935323168,2563.2583233424075,15157.702106786517,718.2350449669394,1371.8650485476262,1621.4518026022806,12799.959013374548,14515.26441469249,3130.1028123859705,739.6024900609647,125.78865885520273,1288.699842428356,629.5624376454604,494.1639141476522,17,BENIGN
41809,330,48,44415.15791558214,42982.17363246365,869.809479153181,101.64828135288168,344.4381284285693,35.224735114047235,261.41461340968357,4521.43698421857,23444.833734649947,2539.506621107769,2382.5271673485,5061.949110280843,6331.806351887331,13675.725237399609,19379.589221378486,1310.5083744281094,1.6184485074213497,421.30480156076135,379.18628844979673,127.24536118748455,17,BENIGN
17725,341,405,10001.02330756197,35503.76325868743,519.9757332567219,215.4429451567577,412.5837429927045,787.9219030030356,408.90637760296966,2167.5858237867674,10560.531408772174,4534.040230026239,2047.384035008188,14452.171318771125,9018.458439557484,4587.439756825825,13467.784022007074,406.90596998956175,325.5778492904181,959.2147734052044,360.34625137104155,392.5182510865423,1,Botnet
193468,5,379,14245.005570800851,24137.15025534946,134.97187044249802,247.52739060093091,121.74429441337377,509.51927519349334,104.01490337240541,19080.424688574345,46261.82296105841,798.0476166894418,1774.5539657204515,5644.075752526466,7654.877348760405,4341.924561116722,860.9900481867537,343.16433880672747,22.22079433913626,1074.1188801638286,6.473895402809179,612.999102748634,6,BruteForce
52226,2,248,14483.977819806873,26040.165128259716,1489.2779274971615,28.553595748452416,443.06992538072484,11.966604786651216,264.19308173333144,5607.326133322223,2793.234364290559,3449.083450247767,522.9000370009092,10247.918281918808,18273.665334933212,13343.50430729402,2744.217308351441,378.45715505869686,105.98497936839829,581.2736889480793,655.2017689453062,516.4594064186963,1,DDoS
82182,22,278,18883.843853534854,48763.464537433734,199.50185591244124,477.3641191666678,120.00064709554658,468.8361244162787,102.80030961887276,8905.756840551681,43284.3100612764,2969.7024655626674,2720.1382947094485,18309.20297692628,4690.805041570073,3765.69117996136,9721.143301368105,812.3360584263281,361.50232850878075,1220.2437361282828,396.8054619354117,708.7845410693353,1,Infiltration
30402,112,356,19696.367485740175,48290.23367202014,117.79909191572546,65.16005313764236,490.9153933030699,425.1562163037379,61.22354545527398,17977.305562302736,25616.803557794214,3743.1800478323016,1516.1381763936731,1040.2053630297378,11556.441982429267,13248.188468223721,4164.497797819465,444.0569528211506,333.1967819439759,13.738074515022118,354.71614324207155,601.2364027354802,17,BENIGN
5263,57,98,27250.538466501042,10802.688837002423,1319.0108163186624,349.0331723461367,746.9406407267788,596.2377483032174,255.98739917523687,13562.565679831414,30985.43015732698,753.8507668645361,3307.431635208367,16231.041885026687,7226.020765386845,9875.939226405095,16075.143110150377,229.2083293781123,37.59112711103666,896.4304278191902,610.3009838010904,53.98294922485989,17,BENIGN
178900,66,414,8035.994180153747,40564.67308695064,459.73364473041374,253.6092870093492,160.5803387459165,206.45946456866145,40.49516185391409,12379.847737207398,15200.02048334432,4708.085079193067,1602.8276397693985,1352.1763714413662,13264.791527165373,7763.245909605213,11468.610180211605,1491.9955985735407,330.36731579845946,924.2170208246744,55.004346535104894,94.44755614433355,17,PortScan
48924,330,25,34577.77085611017,9902.27117504249,978.9424913695264,13.79049269232687,612.8281558553961,766.4488987062758,294.0899609378567,14125.9856476987,48338.211078036635,3105.211172408026,2161.5058307426607,2579.5571445166993,11295.617192137724,6039.635370090017,12256.517833708074,1351.645508887701,465.3568698983155,805.4262086275668,296.510962595687,521.5502155230232,17,BENIGN
75182,98,493,8419.948638260099,10716.197020303372,500.21853719672697,462.4489904563165,23.684426140567613,1041.7361252520136,16.63739287768641,16585.004029252366,14164.362830122542,4235.508617317993,271.2782672300936,2430.4161225897565,18480.31385050515,18954.159819796176,9261.882705503744,956.1685318646887,38.17673204007338,948.7722455099797,462.70849625523635,194.53432701699123,6,Infiltration
191124,144,284,15549.90868112215,33820.84705652061,593.266863483762,426.06656760064766,303.5203068506887,948.976497891313,54.250770962319386,17559.50189364263,29485.012057301185,1233.7872116374976,4962.764968828334,19882.340550053985,2041.2269125072514,10186.468471968612,5128.694880772047,1338.3988821466794,208.4284256106415,259.16801696467263,371.15916237765424,472.3287475981938,1,BENIGN
143736,368,449,25192.089273777394,20279.804874448044,400.5483283050268,262.6047060240139,93.04506372525469,1207.594871878094,275.44874525819154,12870.661429767279,49671.49358484573,3697.32503410041,2542.975812543127,3644.7170706640914,4420.6103867377005,11246.976652093692,11792.178227918905,1403.83947888665,364.98751116695655,1030.3244078855398,149.40291745298964,634.8129857147114,17,BENIGN
36737,435,369,39832.206048097694,46580.64313497068,521.1355686315852,115.24222573358318,285.21797606858104,683.4923491007509,296.112299036558,17805.64513014645,44066.610379533944,3905.372490965261,130.94559487922237,17940.398832812552,15329.295796982806,18987.65888950137,14342.23122275303,1017.4013548800949,334.1937785857788,510.32555462663123,242.92482360584785,463.66061230660637,1,BENIGN
102332,125,301,36986.48820027443,4496.036258055641,621.9435968739492,61.68982244936703,142.9618511129124,783.4466782061951,15.464478116785282,10731.180672138264,26862.85828177669,1987.7789266629911,2710.740987218109,19819.096650783755,7382.04892949792,13094.852496037816,7425.252071827036,782.8328702500493,114.02876069227966,683.5600764381176,243.65944332986822,335.31341315500003,6,BENIGN
90563,167,68,32294.441102705587,25600.70575843418,1083.419942947591,182.33284723663118,301.7774671476955,1217.4988918798852,287.1150172127777,5581.952582555047,49519.68869606388,1920.3833109642271,4353.066456535192,7706.506169725344,3324.0178867121913,19159.16590874871,10103.823176050528,1324.182670399869,82.37057147085648,506.3329523544403,793.6167881983555,518.7848973346115,17,DDoS
